Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
2750,2750,0,8057,0,1,e1ac,001c,8620,8057,1
2751,2751,0,7756,0,1,e0b1,001c,8369,7756,1
2752,2752,0,7749,0,1,1f61,001c,8033,7749,1
2753,2753,0,7980,0,1,1e6d,001c,7789,7980,1
2754,2754,0,8311,0,1,1e61,001c,7777,8311,1
2755,2755,0,8575,0,1,1fb5,001c,8117,8575,1
2756,2756,0,8544,0,1,ffdd,001c,16341,8544,1
2757,2757,0,8267,0,1,e1fc,001c,8700,8267,1
2758,2758,0,7944,0,1,e1f7,001c,8695,7944,1
2759,2759,0,7713,0,1,e17f,001c,8575,7713,1
2760,2760,0,7774,0,1,e05f,001c,8287,7774,1
2761,2761,0,8071,0,1,1f25,001c,8037,8071,1
2762,2762,0,8377,0,1,1e5d,001c,7773,8377,1
2763,2763,0,8567,0,1,1ea7,001c,7847,8567,1
2764,2764,0,8486,0,1,1fe7,001c,8167,8486,1
2765,2765,0,8191,0,1,e12b,001c,8491,8191,1
2766,2766,0,7860,0,1,e1b9,001c,8633,7860,1
2767,2767,0,7709,0,1,e153,001c,8531,7709,1
2768,2768,0,7813,0,1,e01f,001c,8223,7813,1
2769,2769,0,8095,0,1,1ee2,001c,7906,8095,1
2770,2770,0,8443,0,1,1e50,001c,7760,8443,1
2771,2771,0,8619,0,1,1ed1,001c,7889,8619,1
2772,2772,0,8436,0,1,e039,001c,8249,8436,1
2773,2773,0,8110,0,1,e164,001c,8548,8110,1
2774,2774,0,7808,0,1,e1ce,001c,8654,7808,1
2775,2775,0,7699,0,1,e128,001c,8488,7699,1
2776,2776,0,7877,0,1,1fc4,001c,8132,7877,1
2777,2777,0,8216,0,1,1e8c,001c,7820,8216,1
2778,2778,0,8499,0,1,1e48,001c,7752,8499,1
2779,2779,0,8586,0,1,1efb,001c,7931,8586,1
2780,2780,0,8373,0,1,e07a,001c,8314,8373,1
2781,2781,0,8033,0,1,e194,001c,8596,8033,1
2782,2782,0,7778,0,1,e192,001c,8594,7778,1
2783,2783,0,7714,0,1,e0e1,001c,8417,7714,1
2784,2784,0,7935,0,1,1f7b,001c,8059,7935,1
2785,2785,0,8306,0,1,1e52,001c,7762,8306,1
2786,2786,0,8559,0,1,1e51,001c,7761,8559,1
2787,2787,0,8578,0,1,1f57,001c,8023,8578,1
2788,2788,0,8314,0,1,e0a4,001c,8356,8314,1
2789,2789,0,7981,0,1,e1bd,001c,8637,7981,1
2790,2790,0,7746,0,1,e17b,001c,8575,7746,1
2791,2791,0,7766,0,1,e177,001c,8575,7766,1
2792,2792,0,8022,0,1,ff77,001c,16247,8022,1
2793,2793,0,8379,0,1,1f2f,001c,7983,8379,1
2794,2794,0,8571,0,1,1e7d,001c,7805,8571,1
2795,2795,0,8511,0,1,1ff7,001c,8183,8511,1
2796,2796,0,8239,0,1,1fb3,001c,8115,8239,1
2797,2797,0,7911,0,1,e0ef,001c,8431,7911,1
2798,2798,0,7724,0,1,e1b7,001c,8631,7724,1
2799,2799,0,7811,0,1,e147,001c,8519,7811,1
2800,2800,0,8103,0,1,e004,001c,8196,8103,1
2801,2801,0,8438,0,1,1ece,001c,7886,8438,1
2802,2802,0,8603,0,1,1e45,001c,7749,8603,1
2803,2803,0,8492,0,1,1ec4,001c,7876,8492,1
2804,2804,0,8212,0,1,1fff,001c,8191,8212,1
2805,2805,0,7861,0,1,e13a,001c,8506,7861,1
2806,2806,0,7725,0,1,e1bc,001c,8636,7725,1
2807,2807,0,7861,0,1,e115,001c,8469,7861,1
2808,2808,0,8205,0,1,1fd2,001c,8146,8205,1
2809,2809,0,8505,0,1,1e7f,001c,7807,8505,1
2810,2810,0,8613,0,1,1e0e,001c,7694,8613,1
2811,2811,0,8437,0,1,1ef0,001c,7920,8437,1
2812,2812,0,8117,0,1,e05c,001c,8284,8117,1
2813,2813,0,7810,0,1,e179,001c,8569,7810,1
2814,2814,0,7752,0,1,e1b3,001c,8627,7752,1
2815,2815,0,7955,0,1,e0b9,001c,8377,7955,1
2816,2816,0,8274,0,1,1f79,001c,8057,8274,1
2817,2817,0,8552,0,1,1e76,001c,7798,8552,1
2818,2818,0,8597,0,1,1e45,001c,7749,8597,1
2819,2819,0,8395,0,1,1f22,001c,7970,8395,1
2820,2820,0,8047,0,1,e07b,001c,8315,8047,1
2821,2821,0,7756,0,1,e192,001c,8594,7756,1
2822,2822,0,7752,0,1,e1b6,001c,8630,7752,1
2823,2823,0,8019,0,1,e094,001c,8340,8019,1
2824,2824,0,8369,0,1,1f26,001c,7974,8369,1
2825,2825,0,8593,0,1,1e72,001c,7794,8593,1
2826,2826,0,8556,0,1,1e72,001c,7794,8556,1
2827,2827,0,8296,0,1,1f76,001c,8054,8296,1
2828,2828,0,7980,0,1,fff7,001c,16375,7980,1
2829,2829,0,7748,0,1,e1df,001c,8671,7748,1
2830,2830,0,7787,0,1,e1df,001c,8671,7787,1
2831,2831,0,8099,0,1,e157,001c,8534,8099,1
2832,2832,0,8428,0,1,e049,001c,11329,8428,1
2833,2833,0,8615,0,1,1efb,001c,7931,8615,1
2834,2834,0,8536,0,1,1e4f,001c,7759,8536,1
2835,2835,0,8235,0,1,1eaa,001c,7850,8235,1
2836,2836,0,7908,0,1,1fb6,001c,8118,7908,1
2837,2837,0,7674,0,1,e0f6,001c,8438,7674,1
2838,2838,0,7760,0,1,e1bb,001c,8635,7760,1
2839,2839,0,8149,0,1,e129,001c,8489,8149,1
2840,2840,0,8492,0,1,1fcc,001c,8140,8492,1
2841,2841,0,8588,0,1,1eb7,001c,7863,8588,1
2842,2842,0,8420,0,1,1e3e,001c,7742,8420,1
2843,2843,0,8118,0,1,1ed2,001c,7890,8118,1
2844,2844,0,7871,0,1,e029,001c,8233,7871,1
2845,2845,0,7759,0,1,e155,001c,8533,7759,1
2846,2846,0,7901,0,1,e1a5,001c,8613,7901,1
2847,2847,0,8269,0,1,e0ec,001c,8428,8269,1
2848,2848,0,8540,0,1,1f9b,001c,8091,8540,1
2849,2849,0,8626,0,1,1e80,001c,7808,8626,1
2850,2850,0,8439,0,1,1e53,001c,7763,8439,1
2851,2851,0,8053,0,1,1f06,001c,7942,8053,1
2852,2852,0,7755,0,1,e063,001c,8291,7755,1
2853,2853,0,7749,0,1,e17a,001c,8570,7749,1
2854,2854,0,7983,0,1,e19f,001c,8607,7983,1
2855,2855,0,8314,0,1,e0d0,001c,8400,8314,1
2856,2856,0,8574,0,1,1f62,001c,8034,8574,1
2857,2857,0,8552,0,1,1e39,001c,7737,8552,1
2858,2858,0,8354,0,1,1e4a,001c,7754,8354,1
2859,2859,0,7979,0,1,1f35,001c,7989,7979,1
2860,2860,0,7743,0,1,e2a5,001c,8357,7743,1
2861,2861,0,7770,0,1,e1bb,001c,8635,7770,1
2862,2862,0,8004,0,1,e17c,001c,8575,8004,1
2863,2863,0,8345,0,1,e17f,001c,8575,8345,1
2864,2864,0,8560,0,1,ef6f,001c,16239,8560,1
2865,2865,0,8517,0,1,1f6f,001c,8047,8517,1
2866,2866,0,8227,0,1,1ece,001c,7886,8227,1
2867,2867,0,7895,0,1,1fae,001c,8076,7895,1
2868,2868,0,7748,0,1,1fa6,001c,8102,7748,1
2869,2869,0,7818,0,1,e0eb,001c,8419,7818,1
2870,2870,0,8131,0,1,e1a9,001c,8617,8131,1
2871,2871,0,8447,0,1,e147,001c,8519,8447,1
2872,2872,0,8596,0,1,e044,001c,8260,8596,1
2873,2873,0,8449,0,1,1f14,001c,7956,8449,1
2874,2874,0,8139,0,1,1e3d,001c,7741,8139,1
2875,2875,0,7792,0,1,1eab,001c,7851,7792,1
2876,2876,0,7686,0,1,1ffa,001c,8186,7686,1
2877,2877,0,7826,0,1,e13b,001c,8507,7826,1
2878,2878,0,8150,0,1,e1a5,001c,8613,8150,1
2879,2879,0,8467,0,1,e0fa,001c,8442,8467,1
2880,2880,0,8570,0,1,1f9f,001c,8095,8570,1
2881,2881,0,8375,0,1,1e7d,001c,7805,8375,1
2882,2882,0,8074,0,1,1e13,001c,7699,8074,1
2883,2883,0,7790,0,1,1ed7,001c,7895,7790,1
2884,2884,0,7687,0,1,e03f,001c,8255,7687,1
2885,2885,0,7914,0,1,e137,001c,8503,7914,1
2886,2886,0,8251,0,1,e1a0,001c,8608,8251,1
2887,2887,0,8520,0,1,e0e7,001c,8423,8520,1
2888,2888,0,8583,0,1,1fa0,001c,8096,8583,1
2889,2889,0,8290,0,1,1e6b,001c,7787,8290,1
2890,2890,0,7970,0,1,1e2e,001c,7726,7970,1
2891,2891,0,7755,0,1,1f1f,001c,7967,7755,1
2892,2892,0,7759,0,1,e083,001c,8323,7759,1
2893,2893,0,7997,0,1,e161,001c,8545,7997,1
2894,2894,0,8336,0,1,e14f,001c,8527,8336,1
2895,2895,0,8564,0,1,e06e,001c,8302,8564,1
2896,2896,0,8509,0,1,1f16,001c,7990,8509,1
2897,2897,0,8258,0,1,1e17,001c,7703,8258,1
2898,2898,0,7938,0,1,1e76,001c,7799,7938,1
2899,2899,0,7700,0,1,1f6e,001c,8046,7700,1
2900,2900,0,7750,0,1,3f7a,001c,16362,7750,1
2901,2901,0,8059,0,1,e1fd,001c,8701,8059,1
2902,2902,0,8391,0,1,e17f,001c,8573,8391,1
2903,2903,0,8593,0,1,e136,001c,8502,8593,1
2904,2904,0,8625,0,1,e032,001c,11314,8625,1
2905,2905,0,8497,0,1,1ed3,001c,7891,8497,1
2906,2906,0,8187,0,1,1e14,001c,7700,8187,1
2907,2907,0,7870,0,1,1e70,001c,7792,7870,1
2908,2908,0,7717,0,1,1fba,001c,8122,7717,1
2909,2909,0,7840,0,1,e0f4,001c,8436,7840,1
2910,2910,0,8176,0,1,e190,001c,8592,8176,1
2911,2911,0,8451,0,1,e12f,001c,8495,8451,1
2912,2912,0,8619,0,1,1fdc,001c,8156,8619,1
2913,2913,0,8445,0,1,1e86,001c,7814,8445,1
2914,2914,0,8105,0,1,1e29,001c,7721,8105,1
2915,2915,0,7835,0,1,1eca,001c,7882,7835,1
2916,2916,0,7771,0,1,1fe5,001c,8165,7771,1
2917,2917,0,7945,0,1,e129,001c,8489,7945,1
2918,2918,0,8275,0,1,e17e,001c,8574,8275,1
2919,2919,0,8547,0,1,e0b6,001c,8374,8547,1
2920,2920,0,8598,0,1,1f61,001c,8033,8598,1
2921,2921,0,8371,0,1,1e2c,001c,7724,8371,1
2922,2922,0,8034,0,1,1e17,001c,7703,8034,1
2923,2923,0,7784,0,1,1f0d,001c,7949,7784,1
2924,2924,0,7760,0,1,e079,001c,8313,7760,1
2925,2925,0,7975,0,1,e18b,001c,8587,7975,1
2926,2926,0,8334,0,1,e173,001c,8563,8334,1
2927,2927,0,8593,0,1,e02a,001c,8234,8593,1
2928,2928,0,8590,0,1,1ee6,001c,7910,8590,1
2929,2929,0,8329,0,1,1e26,001c,7718,8329,1
2930,2930,0,7989,0,1,1e4c,001c,7756,7989,1
2931,2931,0,7772,0,1,1f66,001c,8038,7772,1
2932,2932,0,7800,0,1,e2f5,001c,8439,7800,1
2933,2933,0,8073,0,1,e1bd,001c,8637,8073,1
2934,2934,0,8413,0,1,e1f5,001c,8573,8413,1
2935,2935,0,8630,0,1,e155,001c,8533,8630,1
2936,2936,0,8566,0,1,ee9d,001c,11933,8566,1
2937,2937,0,8286,0,1,1ebe,001c,7870,8286,1
2938,2938,0,7960,0,1,1e4f,001c,7759,7960,1
2939,2939,0,7770,0,1,1f7d,001c,8029,7770,1
2940,2940,0,7874,0,1,1f7c,001c,8060,7874,1
2941,2941,0,8164,0,1,e0cf,001c,8399,8164,1
2942,2942,0,8523,0,1,e1da,001c,8666,8523,1
2943,2943,0,8652,0,1,e151,001c,8529,8652,1
2944,2944,0,8461,0,1,e00c,001c,8204,8461,1
2945,2945,0,8203,0,1,1eb2,001c,7858,8203,1
2946,2946,0,7927,0,1,1de0,001c,7648,7927,1
2947,2947,0,7766,0,1,1e7f,001c,7807,7766,1
2948,2948,0,7899,0,1,1fd6,001c,8150,7899,1
2949,2949,0,8242,0,1,e111,001c,8465,8242,1
2950,2950,0,8561,0,1,e1ce,001c,8654,8561,1
2951,2951,0,8674,0,1,e0db,001c,8411,8674,1
2952,2952,0,8478,0,1,1fc9,001c,8137,8478,1
2953,2953,0,8152,0,1,1ec3,001c,7875,8152,1
2954,2954,0,7827,0,1,1e17,001c,7703,7827,1
2955,2955,0,7739,0,1,1ee9,001c,7913,7739,1
2956,2956,0,7993,0,1,e055,001c,8277,7993,1
2957,2957,0,8367,0,1,e15a,001c,8538,8367,1
2958,2958,0,8593,0,1,e19e,001c,8606,8593,1
2959,2959,0,8624,0,1,e0d9,001c,8409,8624,1
2960,2960,0,8422,0,1,1f92,001c,8082,8422,1
2961,2961,0,8061,0,1,1e88,001c,7816,8061,1
2962,2962,0,7777,0,1,1e6c,001c,7788,7777,1
2963,2963,0,7819,0,1,1f44,001c,8004,7819,1
2964,2964,0,8223,0,1,e0a7,001c,8359,8223,1
2965,2965,0,8358,0,1,e1a4,001c,8612,8358,1
2966,2966,0,8694,0,1,e19a,001c,8602,8694,1
2967,2967,0,8464,0,1,e0a5,001c,8357,8464,1
2968,2968,0,8267,0,1,1f65,001c,8037,8267,1
2969,2969,0,7907,0,1,1f5b,001c,7775,7907,1
2970,2970,0,7752,0,1,1e93,001c,7835,7752,1
2971,2971,0,7884,0,1,1f9d,001c,8093,7884,1
2972,2972,0,8099,0,1,fffc,001c,16380,8099,1
2973,2973,0,8460,0,1,e1fe,001c,8702,8460,1
2974,2974,0,8492,0,1,e1de,001c,8670,8492,1
2975,2975,0,8486,0,1,e1dc,001c,8664,8486,1
2976,2976,0,8202,0,1,e064,001c,8292,8202,1
2977,2977,0,7888,0,1,1f02,001c,7938,7888,1
2978,2978,0,7765,0,1,1e62,001c,7778,7765,1
2979,2979,0,7922,0,1,1eae,001c,7854,7922,1
2980,2980,0,8216,0,1,1fc8,001c,8136,8216,1
2981,2981,0,8493,0,1,e116,001c,8470,8493,1
2982,2982,0,8597,0,1,e19c,001c,8604,8597,1
2983,2983,0,8459,0,1,e11c,001c,8476,8459,1
2984,2984,0,8138,0,1,1ff4,001c,8180,8138,1
2985,2985,0,7816,0,1,1e9a,001c,7834,7816,1
2986,2986,0,7755,0,1,1e05,001c,7685,7755,1
2987,2987,0,7929,0,1,1eb2,001c,7858,7929,1
2988,2988,0,8245,0,1,e01e,001c,8222,8245,1
2989,2989,0,8533,0,1,e162,001c,8546,8533,1
2990,2990,0,8587,0,1,e19e,001c,8606,8587,1
2991,2991,0,8371,0,1,e0c3,001c,8387,8371,1
2992,2992,0,8047,0,1,1f89,001c,8073,8047,1
2993,2993,0,7760,0,1,1e5b,001c,7771,7760,1
2994,2994,0,7727,0,1,1e1e,001c,7710,7727,1
2995,2995,0,8011,0,1,1efb,001c,7931,8011,1
2996,2996,0,8342,0,1,e061,001c,8289,8342,1
2997,2997,0,8632,0,1,e183,001c,8579,8632,1
2998,2998,0,8551,0,1,e188,001c,8584,8551,1
2999,2999,0,8368,0,1,e09b,001c,8347,8368,1
3000,3000,0,8041,0,1,1f5a,001c,8026,8041,1
3001,3001,0,7730,0,1,1e4d,001c,7757,7730,1
3002,3002,0,7833,0,1,1e3d,001c,7741,7833,1
3003,3003,0,8000,0,1,1f57,001c,8023,8000,1
3004,3004,0,8373,0,1,e3ab,001c,8895,8373,1
3005,3005,0,8545,0,1,e131,001c,8507,8545,1
3006,3006,0,8472,0,1,e13b,001c,8507,8472,1
3007,3007,0,8226,0,1,e10b,001c,8459,8226,1
3008,3008,0,7877,0,1,ff01,001c,16129,7877,1
3009,3009,0,7704,0,1,1f1b,001c,7963,7704,1
3010,3010,0,7799,0,1,1e5b,001c,7771,7799,1
3011,3011,0,8137,0,1,1fdb,001c,8155,8137,1
3012,3012,0,8432,0,1,1fab,001c,8107,8432,1
3013,3013,0,8560,0,1,e0f4,001c,8436,8560,1
3014,3014,0,8420,0,1,e19e,001c,8606,8420,1
3015,3015,0,8129,0,1,e11b,001c,8475,8129,1
3016,3016,0,7843,0,1,1fd9,001c,8153,7843,1
3017,3017,0,7715,0,1,1e89,001c,7817,7715,1
3018,3018,0,7840,0,1,1df2,001c,7666,7840,1
3019,3019,0,8173,0,1,1e77,001c,7799,8173,1
3020,3020,0,8485,0,1,1fc2,001c,8130,8485,1
3021,3021,0,8582,0,1,e0f0,001c,8432,8582,1
3022,3022,0,8384,0,1,e15e,001c,8542,8384,1
3023,3023,0,8053,0,1,e0da,001c,8410,8053,1
3024,3024,0,7774,0,1,1f84,001c,8068,7774,1
3025,3025,0,7712,0,1,1e5c,001c,7772,7712,1
3026,3026,0,7900,0,1,1e12,001c,7698,7900,1
3027,3027,0,8255,0,1,1eba,001c,7866,8255,1
3028,3028,0,8569,0,1,e005,001c,8197,8569,1
3029,3029,0,8585,0,1,e11c,001c,8476,8585,1
3030,3030,0,8327,0,1,e161,001c,8545,8327,1
3031,3031,0,7992,0,1,e08c,001c,8332,7992,1
3032,3032,0,7749,0,1,1f32,001c,7986,7749,1
3033,3033,0,7752,0,1,1e23,001c,7715,7752,1
3034,3034,0,8019,0,1,1e0b,001c,7691,8019,1
3035,3035,0,8364,0,1,1eec,001c,7916,8364,1
3036,3036,0,8589,0,1,e053,001c,8275,8589,1
3037,3037,0,8555,0,1,e150,001c,8528,8555,1
3038,3038,0,8236,0,1,e153,001c,8531,8236,1
3039,3039,0,7916,0,1,e033,001c,8243,7916,1
3040,3040,0,7753,0,1,1ef2,001c,7923,7753,1
3041,3041,0,7815,0,1,1ff3,001c,8179,7815,1
3042,3042,0,8099,0,1,1ffd,001c,8189,8099,1
3043,3043,0,8464,0,1,1f7d,001c,8061,8464,1
3044,3044,0,8627,0,1,1f45,001c,8005,8627,1
3045,3045,0,8516,0,1,e1d9,001c,8665,8516,1
3046,3046,0,8189,0,1,e1fe,001c,8670,8189,1
3047,3047,0,7894,0,1,e0fe,001c,8446,7894,1
3048,3048,0,7769,0,1,e000,001c,8192,7769,1
3049,3049,0,7867,0,1,1ea9,001c,7849,7867,1
3050,3050,0,8193,0,1,1df7,001c,7671,8193,1
3051,3051,0,8519,0,1,1e42,001c,7746,8519,1
3052,3052,0,8614,0,1,1f80,001c,8064,8614,1
3053,3053,0,8461,0,1,e0d8,001c,8408,8461,1
3054,3054,0,8174,0,1,e174,001c,8564,8174,1
3055,3055,0,7833,0,1,e0c0,001c,8384,7833,1
3056,3056,0,7745,0,1,1f81,001c,8065,7745,1
3057,3057,0,7956,0,1,1e61,001c,7777,7956,1
3058,3058,0,8310,0,1,1df5,001c,7669,8310,1
3059,3059,0,8583,0,1,1e9d,001c,7837,8583,1
3060,3060,0,8622,0,1,1fe8,001c,8168,8622,1
3061,3061,0,8405,0,1,e0fb,001c,8443,8405,1
3062,3062,0,8083,0,1,e16a,001c,8554,8083,1
3063,3063,0,7794,0,1,e0ad,001c,8365,7794,1
3064,3064,0,7811,0,1,1f59,001c,8025,7811,1
3065,3065,0,8050,0,1,1e50,001c,7760,8050,1
3066,3066,0,8377,0,1,1e01,001c,7681,8377,1
3067,3067,0,8593,0,1,1ec1,001c,7873,8593,1
3068,3068,0,8614,0,1,e049,001c,8265,8614,1
3069,3069,0,8405,0,1,e151,001c,8529,8405,1
3070,3070,0,8039,0,1,e179,001c,8569,8039,1
3071,3071,0,7749,1,1,e073,001c,8307,7749,1
3072,3072,0,7749,0,0,1f20,001c,7968,7749,0
3073,3073,0,7749,0,0,1e1f,001c,7711,7749,0
3074,3074,0,7749,0,0,1e42,001c,7746,7749,0
3075,3075,0,7749,0,0,1f5b,001c,8027,7749,0
3076,3076,0,7749,0,0,e39f,001c,8863,7749,0
3077,3077,0,7749,0,0,e1ff,001c,8575,7749,0
3078,3078,0,7749,0,0,e17b,001c,8571,7749,0
3079,3079,0,7749,0,0,e16d,001c,8557,7749,0
3080,3080,0,7749,0,0,ecec,001c,12012,7749,0
3081,3081,0,7749,0,0,1eee,001c,7918,7749,0
3082,3082,0,7749,0,0,1e4c,001c,7756,7749,0
3083,3083,0,7749,0,0,1e4c,001c,8000,7749,0
3084,3084,0,7749,0,0,1f7d,001c,8061,7749,0
3085,3085,0,7749,0,0,e0fd,001c,8445,7749,0
3086,3086,0,7749,0,0,e19a,001c,8602,7749,0
3087,3087,0,7749,0,0,e11d,001c,8477,7749,0
3088,3088,0,7749,0,0,1fe8,001c,8168,7749,0
3089,3089,0,7749,0,0,1e8c,001c,7820,7749,0
3090,3090,0,7749,0,0,1e26,001c,7718,7749,0
3091,3091,0,7749,0,0,1ea2,001c,7842,7749,0
3092,3092,0,7749,0,0,1fdf,001c,8159,7749,0
3093,3093,0,7749,0,0,e139,001c,8505,7749,0
3094,3094,0,7749,0,0,e1a9,001c,8617,7749,0
3095,3095,0,7749,0,0,e0ee,001c,8430,7749,0
3096,3096,0,7749,0,0,1f9c,001c,8092,7749,0
3097,3097,0,7749,0,0,1e6e,001c,7790,7749,0
3098,3098,0,7749,0,0,1e40,001c,7744,7749,0
3099,3099,0,7749,0,0,1ed9,001c,7897,7749,0
3100,3100,0,7749,0,0,e030,001c,8240,7749,0
3101,3101,0,7749,0,0,e166,001c,8550,7749,0
3102,3102,0,7749,0,0,e1ac,001c,8620,7749,0
3103,3103,0,7749,0,0,e0b1,001c,8369,7749,0
3104,3104,0,7749,0,0,1f54,001c,8020,7749,0
3105,3105,0,7749,0,0,1e5f,001c,7775,7749,0
3106,3106,0,7749,0,0,1e3a,001c,7738,7749,0
3107,3107,0,7749,0,0,1f45,001c,8005,7749,0
3108,3108,0,7749,0,0,e0a8,001c,8360,7749,0
3109,3109,0,7749,0,0,e164,001c,8548,7749,0
3110,3110,0,7749,0,0,e16c,001c,8556,7749,0
3111,3111,0,7749,0,0,e079,001c,8313,7749,0
3112,3112,0,7749,0,0,1f3f,001c,7999,7749,0
3113,3113,0,7749,0,0,1f3f,001c,7999,7749,0
3114,3114,0,7749,0,0,1e7f,001c,7807,7749,0
3115,3115,0,7749,0,0,1f7f,001c,8063,7749,0
3116,3116,0,7749,0,0,1ff4,001c,8180,7749,0
3117,3117,0,7749,0,0,e1ef,001c,8687,7749,0
3118,3118,0,7749,0,0,e1af,001c,8623,7749,0
3119,3119,0,7749,0,0,e152,001c,8530,7749,0
3120,3120,0,7749,0,0,e025,001c,8229,7749,0
3121,3121,0,7749,0,0,1ebc,001c,7868,7749,0
3122,3122,0,7749,0,0,1e07,001c,7687,7749,0
3123,3123,0,7749,0,0,1e9a,001c,7834,7749,0
3124,3124,0,7749,0,0,1fd8,001c,8152,7749,0
3125,3125,0,7749,0,0,e104,001c,8452,7749,0
3126,3126,0,7749,0,0,e1a5,001c,8613,7749,0
3127,3127,0,7749,0,0,e0fb,001c,8443,7749,0
3128,3128,0,7749,0,0,1fcd,001c,8141,7749,0
3129,3129,0,7749,0,0,1eb0,001c,7856,7749,0
3130,3130,0,7749,0,0,1e0e,001c,7694,7749,0
3131,3131,0,7749,0,0,1ec6,001c,7878,7749,0
3132,3132,0,7749,0,0,e01b,001c,8219,7749,0
3133,3133,0,7749,0,0,e128,001c,8488,7749,0
3134,3134,0,7749,0,0,e187,001c,8583,7749,0
3135,3135,0,7749,0,0,e0dd,001c,8413,7749,0
3136,3136,0,7749,0,0,1f5f,001c,8031,7749,0
3137,3137,0,7749,0,0,1e40,001c,7744,7749,0
3138,3138,0,7749,0,0,1e19,001c,7705,7749,0
3139,3139,0,7749,0,0,1edd,001c,7901,7749,0
3140,3140,0,7749,0,0,e020,001c,8224,7749,0
3141,3141,0,7749,0,0,e12e,001c,8494,7749,0
3142,3142,0,7749,0,0,e15c,001c,8540,7749,0
3143,3143,0,7749,0,0,e04b,001c,8267,7749,0
3144,3144,0,7749,0,0,1f0b,001c,7947,7749,0
3145,3145,0,7749,0,0,1e0c,001c,7692,7749,0
3146,3146,0,7749,0,0,1e19,001c,7705,7749,0
3147,3147,0,7749,0,0,1f24,001c,7989,7749,0
3148,3148,0,7749,0,0,efa0,001c,9124,7749,0
3149,3149,0,7749,0,0,e1d1,001c,8529,7749,0
3150,3150,0,7749,0,0,e157,001c,8535,7749,0
3151,3151,0,7749,0,0,e16f,001c,8559,7749,0
3152,3152,0,7749,0,0,e029,001c,10281,7749,0
3153,3153,0,7749,0,0,1ec5,001c,7877,7749,0
3154,3154,0,7749,0,0,1e47,001c,7749,7749,0
3155,3155,0,7749,0,0,1e47,001c,8007,7749,0
3156,3156,0,7749,0,0,1f62,001c,8034,7749,0
3157,3157,0,7749,0,0,e096,001c,8342,7749,0
3158,3158,0,7749,0,0,e143,001c,8515,7749,0
3159,3159,0,7749,0,0,e0dc,001c,8412,7749,0
3160,3160,0,7749,0,0,1f96,001c,8086,7749,0
3161,3161,0,7749,0,0,1e61,001c,7777,7749,0
3162,3162,0,7749,0,0,1dc6,001c,7622,7749,0
3163,3163,0,7749,0,0,1e4f,001c,7759,7749,0
3164,3164,0,7749,0,0,1fb1,001c,8113,7749,0
3165,3165,0,7749,0,0,e0f2,001c,8434,7749,0
3166,3166,0,7749,0,0,e16b,001c,8555,7749,0
3167,3167,0,7749,0,0,e0bb,001c,8379,7749,0
3168,3168,0,7749,0,0,1f66,001c,8038,7749,0
3169,3169,0,7749,0,0,1e11,001c,7697,7749,0
3170,3170,0,7749,0,0,1ddb,001c,7643,7749,0
3171,3171,0,7749,0,0,1e99,001c,7833,7749,0
3172,3172,0,7749,0,0,e012,001c,8210,7749,0
3173,3173,0,7749,0,0,e118,001c,8472,7749,0
3174,3174,0,7749,0,0,e139,001c,8505,7749,0
3175,3175,0,7749,0,0,e06e,001c,8302,7749,0
3176,3176,0,7749,0,0,1f10,001c,7952,7749,0
3177,3177,0,7749,0,0,1dfa,001c,7674,7749,0
3178,3178,0,7749,0,0,1e0d,001c,7693,7749,0
3179,3179,0,7749,0,0,1edb,001c,7899,7749,0
3180,3180,0,7749,0,0,e03b,001c,8251,7749,0
3181,3181,0,7749,0,0,e121,001c,8481,7749,0
3182,3182,0,7749,0,0,e10f,001c,8463,7749,0
3183,3183,0,7749,0,0,e007,001c,8199,7749,0
3184,3184,0,7749,0,0,decb,001c,7887,7749,0
3185,3185,0,7749,0,0,1fde,001c,8158,7749,0
3186,3186,0,7749,0,0,1fde,001c,8158,7749,0
3187,3187,0,7749,0,0,1f33,001c,7987,7749,0
3188,3188,0,7749,0,0,1f33,001c,8115,7749,0
3189,3189,0,7749,0,0,e1d7,001c,8647,7749,0
3190,3190,0,7749,0,0,e15d,001c,8533,7749,0
3191,3191,0,7749,0,0,e10d,001c,8461,7749,0
3192,3192,0,7749,0,0,1fc6,001c,8134,7749,0
3193,3193,0,7749,0,0,1e82,001c,7810,7749,0
3194,3194,0,7749,0,0,1de9,001c,7657,7749,0
3195,3195,0,7749,0,0,1e43,001c,7747,7749,0
3196,3196,0,7749,0,0,1f81,001c,8065,7749,0
3197,3197,0,7749,0,0,e0c8,001c,8392,7749,0
3198,3198,0,7749,0,0,e172,001c,8562,7749,0
3199,3199,0,7749,0,0,e0db,001c,8411,7749,0
3200,3200,0,7749,0,0,1f97,001c,8087,7749,0
3201,3201,0,7749,0,0,1e6c,001c,7788,7749,0
3202,3202,0,7749,0,0,1e0b,001c,7691,7749,0
3203,3203,0,7749,0,0,1e92,001c,7826,7749,0
3204,3204,0,7749,0,0,1fdb,001c,8155,7749,0
